title,company,location,date,url,department,workplace_type,source,description,position_type
מנהל תפעול מכון הדימות – בני ברק,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מנהל-ת-תפעול-מכון-הדימות-3668/,דימות,onsite,maccabi,"על המשרה • ניהול הצוות כולל קיום ישיבות צוות, שותפות בתהליכי מיון והערכת העובדים, ניהול סידורי עבודה לרנטגנאים, פתרון בעיות שוטפותניהול הצוות כולל קיום ישיבות צוות, שותפות בתהליכי מיון והערכת העובדים, ניהול סידורי עבודה לרנטגנאים, פתרון בעיות שוטפות • הובלה מקצועית של הצוות, הדרכה והטמעת נהלים •טיפול באחזקת הציוד הרפואי •הזמנת ציוד לעבודה השוטפת בתחום הפרה רפואי + המשרדי •עריכה וניתוח דוחות חודשיים על פעילות המכון •הובלת מערך האיכות (ISO) של המכון בהתאם לסטנדרטים הארגוניים •הובלת נושא השירות במכון ופתרון בעיות חריגות מול הקהל •הובלת הקשר בין המכון למרחב בתוכו הוא נמצא בנושאים שונים הקשורים לפעילות במכון דרישות התפקיד •רנטגנאי מוסמך בעל תואר ראשון •תואר שני בניהול יהווה יתרון משמעותי •התמחות וביצוע בדיקות באולטרסאונד איברים תהווה יתרון •נסיון ניהולי של 3 שנים לפחות • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",internship
"מסווג/ת במרכז מומחים כ""א הוד השרון",מכבי שירותי בריאות,השרון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-3695/,אדמיניסטרציה,onsite,maccabi,"תיאור התפקיד מכבי שירותי בריאות מגייסת מסווג/ת למוקד התחייבויות (טפסי 17 וכו') - מתן שירות לחברי הקופה בצורה מקוונת, ללא קבלת קהל. עבודת BACK OFFICE. מתן שירות בנושא התחייבות והחזרים לכלל המחוז​​​​. קליטת בקשות חברי הקופה. הבנת צרכי החבר אל מול הנהלים ואל מול האסטרטגיה הארגונית, הפעלת שיקול דעת ובחירת הפתרון הנכון וסגירת מעגל הטיפול. היקף המשרה – 80%-100% שם / כתובת הסניף, עיר –הבנים 14 א', הוד השרון. דרישות התפקיד בגרות מלאה- חובה. תודעת שירות גבוהה - חובה. תואר ראשון – יתרון. ניסיון במתן שירות ובעבודה בסביבה ממוחשבת - יתרון. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
לוקח/ת דם ורידי למכבי יזמות - צפון תל אביב,מכבי שירותי בריאות,מרכז,2026-06-25,https://www.maccabi4u.co.il/careers/all-positions/לוקח-ת-דם-ורידי-בשירות-מעבדה-סניפי-3696/,מעבדה,onsite,maccabi,"מכבי שירותי בריאות מגייסת לוקח/ת דם ורידי - לקיחת דם מחברי הקופה בדגש על מקצועיות, יעילות, שירותיות ורגישות. על המשרה •לקיחת דגימות מנבדקים, הכנת הדגימות לביצוע הבדיקות ושליחתן למעבדה הארצית להמשך ביצוע. •טיפול בפן האדמיניסטרטיבי של תיעוד הבדיקות ובהקלדת תוצאות בדיקות המגיעות ממעבדות בתי חולים. •יציאה לקורסי לקיחת דם מתקדמים במימון מכבי (לקיחת דם גיל 4, גיל שנה..). •אפשרות להשתכרות נוספת בביקורי בית בהתאם לוותק והרשאת לקיחת דם. •שעות פעילות: שלושה ימי עבודה. •היקף משרה- 60%. •כתובת הסניף- איינשטיין 7 + אפטר 34 תל אביב. דרישות התפקיד •רישיון שאיבת דם מטעם משרד הבריאות – חובה. •יכולת לעבוד בסביבה ממוחשבת – חובה. •שליטה בשפה העברית – חובה. •אנגלית ברמה בסיסית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
לוקח/ת דם ורידי למכבי יזמות - רמת אפעל רמת גן,מכבי שירותי בריאות,מרכז,2026-06-25,https://www.maccabi4u.co.il/careers/all-positions/לוקח-ת-דם-ורידי-בשירות-מעבדה-סניפי-3699/,מעבדה,onsite,maccabi,"מכבי שירותי בריאות מגייסת לוקח/ת דם ורידי - לקיחת דם מחברי הקופה בדגש על מקצועיות, יעילות, שירותיות ורגישות. על המשרה •לקיחת דגימות מנבדקים, הכנת הדגימות לביצוע הבדיקות ושליחתן למעבדה הארצית להמשך ביצוע. •טיפול בפן האדמיניסטרטיבי של תיעוד הבדיקות ובהקלדת תוצאות בדיקות המגיעות ממעבדות בתי חולים. •יציאה לקורסי לקיחת דם מתקדמים במימון מכבי (לקיחת דם גיל 4, גיל שנה..). •אפשרות להשתכרות נוספת בביקורי בית בהתאם לוותק והרשאת לקיחת דם. •שעות פעילות: ימים א-ה. •היקף משרה- 50%. •כתובת הסניף- רפאל איתן 38, רמת גן. דרישות התפקיד •רישיון שאיבת דם מטעם משרד הבריאות – חובה. •יכולת לעבוד בסביבה ממוחשבת – חובה. •שליטה בשפה העברית – חובה. •אנגלית ברמה בסיסית – חובה. •יחסי אנוש ותודעת שירות ברמה גבוהה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"לוקח/ת דם למכבי יזמות בבבלי ת""א 50%-75% משרה",מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/לוקח-ת-דם-ורידי-בשירות-מעבדה-סניפי-3700/,מעבדה,onsite,maccabi,"מכבי שירותי בריאות מגייסת לוקח/ת דם ורידי - לקיחת דם מחברי הקופה בדגש על מקצועיות, יעילות, שירותיות ורגישות. על המשרה • לקיחת דגימות מנבדקים, הכנת הדגימות לביצוע הבדיקות ושליחתן למעבדה הארצית להמשך ביצוע. • טיפול בפן האדמיניסטרטיבי של תיעוד הבדיקות ובהקלדת תוצאות בדיקות המגיעות ממעבדות בתי חולים. • יציאה לקורסי לקיחת דם מתקדמים במימון מכבי (לקיחת דם גיל 4, גיל שנה..). • אפשרות להשתכרות נוספת בביקורי בית בהתאם לוותק והרשאת לקיחת דם. • שעות פעילות: ימים א-ה. • היקף משרה- 50%-75% • כתובת הסניף- בבלי 12, תל אביב. דרישות התפקיד • רישיון שאיבת דם מטעם משרד הבריאות – חובה. • יכולת לעבוד בסביבה ממוחשבת – חובה. • שליטה בשפה העברית – חובה. • אנגלית ברמה בסיסית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מזכיר/ה רפואי/ת לתל אביב- סניף בלפור,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מזכיר-ה-רפואי-ת-3702/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מזכיר/ה רפואי/ת - מתן שירות מקצועי ואמפתי, תוך תיאום השירות בין הגורמים הרפואיים ומקצועות הבריאות על המשרה • קבלת הקהל המוזמן לרופא / למכון, ניווטו לפני ואחרי הבדיקה ומתן מידע לגבי המשך הטיפול. • שליטה בעולם התוכן הרפואי והמנהלי, בהתאם ליחידה בה מועסק/ת, תוך התמקצעות והתעדכנות מתמדת לצורך שמירה על כשירות מקצועית. • ניהול אזור ההמתנה למטפלים ולרופאים תוך זיהוי מקרים דחופים. • מתן שירות לרופאים ומטפלים וסיוע בכל פעילות אדמיניסטרטיבית נדרשת. • עבודה לפי הנחיות, תהליכים ודגשים של היחידה בה היא מועסקת תוך שמירה על חסיון רפואי. • ניהול יומני המטפלים והרופאים. • הכשרה ייעודית לתפקיד במסגרת מכבי. • היקף משרה- 100% • כתובת הסניף- בלפור 10, תל אביב. דרישות התפקיד • בגרות מלאה- חובה. • תודעת שירות גבוהה - חובה. • תואר ראשון – יתרון. • ניסיון במתן שירות ובעבודה בסביבה ממוחשבת - יתרון. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
עובד/ת סוציאלי/ת לבריאות הנפש - מחוז שרון,מכבי שירותי בריאות,השרון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פסיכותרפיסט-ית-עו-ס-3705/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת עובדים/ות סוציאליים/ות למערך בריאות הנפש במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! על המשרה • מתן טיפול ממוקד או ארוך טווח למטופלים במצבי חולי ומשבר. • התערבות פרטנית כולל מיצוי זכויות בקהילה, ובמוסדות שונים. • תיווך לגורמי קהילה. • יכולת להעביר מידע בקבוצה. • עבודה בצוות רב-מקצועי. • היקף משרה- 50%. • מיקום המשרה - פתח תקווה, רעננה, חדרה. דרישות התפקיד • תואר שני בעבודה סוציאלית, קלינית או שיקומית - חובה • שנה ניסיון בבריאות הנפש או במסגרת טיפולית - חובה • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מרפאה למזרח ראשון לציון,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-3720/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מרפאה – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה: • מתן טיפול תוך הסתכלות כוללנית על החבר ומשפחתו: זיהוי צרכים, בנית תכנית התערבות, הפניה לרופא ולגורמים טיפוליים נוספים בהתאם לצורך. • ביצוע מגוון רחב של טיפולים סיעודיים והדרכה. • ניהול טיפול מגיב ויוזם באוכלוסיית החברים. • ביצוע תהליכי קידום בריאות כמו ימי בריאות, מעקבים עם חולים כרוניים והפניה לבדיקות סקר. • ביצוע ביקורי בית על פי צרכי המערכת. • היקף משרה - אחוזי משרה גמישים. • מיקום משרה - רוטשילד 15, ראשון לציון. דרישות התפקיד: • אח/ות מוסמכ/ת עם רישיון קבוע לעסוק בסיעוד – חובה. • תואר ראשון בסיעוד/מנהל מערכות בריאות – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מומחה/ית בתחום סוכרת למחוז ירושלים והשפלה,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-סוכרת-3736/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מחפשת אח/ות מומחה/ית בתחום סוכרת להצטרף לצוות המקצועי שלנו! בתור אח/ות מומחה/ית בתחום הסוכרת, תספק/י טיפול איכותי ומקצועי לחולי סוכרת. תתמקד/י בביצוע הערכות ומעקב אחרי המטופלים, התאמת הטיפול התרופתי, ותשתמש/י בטכנולוגיות מתקדמות לניטור וטיפול בסוכרת. תדריך/י צוותים רב-מקצועיים ותספק/י ייעוץ למטופלים ולרופאי המשפחה. על המשרה • עבודה במכוני סוכרת או במרפאות רופאי משפחה בקהילה. • הערכה ומעקב: ביצוע הערכה מדויקת של מצב הסוכרת ומעקב אחרי מדדים ותוצאים של המחלה. • טיפול תרופתי: תבצעי שינויים במינון תרופתי קיים ותמליצי על שינוי בטיפול התרופתי המותאם לכל מטופל. • בדיקות ופניות למומחים: הפניה לבדיקות מעבדה לפי הצורך, בירור תוצאות בדיקות ומתן מענה לממצאי הבדיקה. • שיתוף פעולה רפואי: יצירת קשרי עבודה על בסיס עבודת צוות עם רופאי משפחה בהתמודדות עם מטופלים. • ייעוץ ותמיכה בצוותים: סיוע בייעוץ ותמיכה לאחיות וצוותים מטפלים בקהילה, יצירת שיתופי פעולה עם צוותי רפואה. • מיקום משרה - ירושלים. דרישות התפקיד • אח/ות מוסמך/ת, בעל/ת תואר ראשון ושני. • בוגרת לימודי מומחיות קלינית בתחום סוכרת. • ניסיון קודם בטיפול בסוכרת– חובה. • ניסיון של עבודה בקהילה –יתרון. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"אח/ות מומחה/ית בתחום פצע, סטומה ואי שליטה לירושלים וראשל""צ",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-3737/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מחפשת אח/ות מומחה/ית קליני/ת בתחום פצע סטומה ואי-שליטה על הסוגרים להצטרף לצוות המקצועי שלנו! על המשרה: • בתור אח/ות מומחה/ית בפצע סטומה ואי-שליטה על הסוגרים במכבי, תהווי דמות מפתח מקצועית בתחום שאחראי/ת לניהול הטיפול במטופלים בכל הגילאים הסובלים מפצעים אקוטיים ו/או פצעים קשיי ריפוי, מטופלים בעלי סטומה מסוגים שונים ומצבי אי שליטה על סוגרים ובכל רמות המנע. • באמצעות הידע והמיומנות הגבוהים שלך, תשפיעי משמעותית בקידום מדדי איכות הטיפול ושמירה על איכות החיים כגון העלאת היענות ודבקות לטיפול, מניעת אשפוזים חוזרים, איזון סימפטומים, הפחתה בכאב וסבל, הפחתת סיבוכים, הצטרפ/י אלינו ותהיה/י חלק מהמהפכה המקצועית בתחום. • תיאור התפקיד • הערכת מצב המטופלים והגדרת תכנית טיפול. • ניהול וביצוע טיפולים ייחודיים. • הדרכה וייעוץ למטופלים ולצוות הרפואי. • ייזום קשר עם רופא המטפל בקהילה. • מיקום משרה -חולון/ בת ים/ דרום ירושלים/ מרכז ירושלים/ מזרח ירושלים. דרישות התפקיד • תואר ראשון + תואר שני אקדמי מוכר. • בוגר/ת קורס על-בסיסי בתחום טיפול מוגבר בחולה גריאטרי, גריאטריה, סוכרת, שיקום, רפואה ראשונית (בריאות הקהילה)בפצעים וסטומה. • בעל/ות תעודה מומחיות קלינית בתחום פצע סטומה ואי שליטה על הסוגרים. • ניסיון קודם – יתרון. • ניסיון בקהילה –יתרון. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות למוקד מכבי ללא הפסקה,מכבי שירותי בריאות,מרכז,2026-06-10,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-מוקד-3750/,אחיות,onsite,maccabi,"על המשרה • מתן ייעוץ, הדרכה והכוונה מקצועיים רפואיים לכלל מבוטחי מכבי. • טיפול בפניות שונות ומגוונות כולל מצבים דחופים ומורכבים. •מענה מרחוק, בשיטת טריאז' טלפוני, תוך שימוש במערכת פרוטוקולים ממוחשבת, הפעלת שיקול דעת והמלצה על פתרון תואם מצב קליני. •עבודה היברידית במשמרות - פיזית במוקד ומהבית. •היקף משרה- מינימום 18-20 שעות שבועיות, בפריסה למשמרות על פני השבוע. •מוקד האחיות פועל במשמרות בכל ימות השנה כולל שבתות וחגים. דרישות התפקיד • אח/ות מוסמכ/ת בעל/ת רישיון קבוע לעסוק באֲחָיוּת - חובה. • תואר ראשון בסיעוד/ מנהל מערכות בריאות – חובה • 3 שנות ניסיון לפחות במחלקות אשפוז (פנימית/ מיון/ טיפול נמרץ כללי)- חובה • רמת ידע גבוהה בתחום המקצועי ויכולת התבטאות טובה מאד בעברית - חובה • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מתאמ/ת שירות רפואי למרכז המומחים באור יהודה,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-3770/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מתאמ/ת שירות רפואי לעבודה בצוות חם ותומך. מתן שירות מקצועי ואמפתי לחברי הקופה ברגעי אמת: תפקיד עם משמעות, השפעה ושליחות *הכשרה ייעודית לתפקיד במסגרת מכבי- תוך התמקצעות והתעדכנות מתמדת בעולם התוכן הרפואי על המשרה: עבודה בסביבה רפואית עם צוות רפואי – רופאים, מטפלים ,מנהלים וצוות מינהלי. מתן שירות לחברי מכבי במספר ערוצים – טלפוני , עבודת BACK OFFICE סיוע ותיאום שירות לחברי מכבי בתוך מכבי ומחוצה לה. ורסטיליות גבוהה בהתמודדות עם מצבים מורכבים ובחירת חלופות המתאימות שמירה על דיסקרטיות וסודיות רפואית עבודה בצוות תוך מתן עזרה וגיבוי הדדי. היקף משרה – 100% מיקום המשרה- המפעל 13, אור יהודה דרישות התפקיד: יכולות בינאישיות גבוהות - חובה תודעת שירות גבוהה - חובה ורסטיליות, יכולת למידה מתמדת - חובה ניסיון תעסוקתי עם לקוחות – יתרון תעודת בגרות ותואר ראשון – יתרון על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מכון סכרת למכבי השלום,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-סוכרת-3773/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מכון סוכרת – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה • בניה וריכוז תכנית הטיפול הכולל במטופל. • הדרכת המטופל בטיפול עצמי לצורך שמירה על איזון מדדי המחלה. • ליווי המטופל תוך זיהוי נקודות משבר ותמיכה שוטפת בהתאם לצרכיו. • ביצוע בדיקות רלוונטיות וריכוז מעקב אחר מדדי המחלה אצל החולים. • ייזום קשר עם הרופא המטפל בקהילה והמשך טיפול. • מהווה משאב ידע לאחיות הקהילה בתחומה. • היקף משרה- 100% • כתובת- יגאל אלון 96, תל אביב. דרישות התפקיד • אח/ות מוסמכ/ת עם רישיון קבוע לעסוק באֲחָיוּת - חובה. • תואר ראשון באֲחָיוּת/ מנהל מערכות בריאות - חובה. • קורס על בסיסי בסוכרת/ גריאטריה/ פצע/ פסיכיאטריה -חובה. • ניסיון בטיפול בחולי סוכרת- חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מתאמ/ת שירות רפואי למרחב יד אליהו,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-3778/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מתאמ/ת שירות רפואי לעבודה בצוות חם ותומך. מתן שירות מקצועי ואמפתי לחברי הקופה ברגעי אמת: תפקיד עם משמעות, השפעה ושליחות *הכשרה ייעודית לתפקיד במסגרת מכבי- תוך התמקצעות והתעדכנות מתמדת בעולם התוכן הרפואי על המשרה: עבודה בסביבה רפואית עם צוות רפואי – רופאים, מטפלים ,מנהלים וצוות מינהלי. מתן שירות לחברי מכבי במספר ערוצים – פרונטאלי, טלפוני , עבודת BACK OFFICE סיוע ותיאום שירות לחברי מכבי בתוך מכבי ומחוצה לה. ורסטיליות גבוהה בהתמודדות עם מצבים מורכבים ובחירת חלופות המתאימות שמירה על דיסקרטיות וסודיות רפואית עבודה בצוות תוך מתן עזרה וגיבוי הדדי. היקף משרה – 85%-100% מיקום המשרה- לה גארדיה 58 , ת""א דרישות התפקיד: יכולות בינאישיות גבוהות - חובה תודעת שירות גבוהה - חובה ורסטיליות, יכולת למידה מתמדת - חובה ניסיון תעסוקתי עם לקוחות – יתרון תעודת בגרות ותואר ראשון – יתרון על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"אח/ות אחראי/ת מחלקה למרכז רפואי שיקומי בראשל""צ",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מנהל-ת-מחלקה-3793/,אחיות,onsite,maccabi,"לבית חולים השיקומי בית בלב ראשל""צ דרוש/ה אח/ות אחראי/ת על המשרה • ניהול שוטף של פעילות הסיעוד במחלקה, כולל:העברת הנחיות ונהלים לצוות ומעקב אחר הטמעתם ויישומם. • חלוקת משימות ומטלות בהתאם לתחומי האחריות. • מתן מענה מקצועי לבעיות מורכבות בתחום הסיעוד. • בקרה, פיקוח ומשוב על כלל הפעילויות הסיעודיות. • זיהוי מצוקות מקצועיות ואישיות של המטופלים/ות, וסיוע בהתאם. • אחריות על תכנון, ארגון ותפעול שוטף של הטיפול הסיעודי במחלקה. • הכנת תכנית עבודה שנתית למחלקה. • אחריות על אבטחת איכות ובטיחות הטיפול הסיעודי במחלקה, תוך ביצוע בקרות ופעולות מתקנות. • ניהול אירועים חריגים - ניתוח, דיווח להנהלה והפקת לקחים ויישומם. • היקף המשרה- משרה מלאה, 5 ימים בשבוע, שעות 7:00-15:00/8:00-16:00. דרישות התפקיד • תואר ראשון בסיעוד- חובה • 3 שנות ניסיון לפחות בעבודה סיעודית, רצוי בגריאטריה. • עדיפות לבעל/ת נסיון ניהולי • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
לוקח/ת דם  פול בשירות מעבדה לנתניה,מכבי שירותי בריאות,השרון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/לוקח-ת-דם-ורידי-בשירות-מעבדה-סניפי-3808/,מעבדה,onsite,maccabi,"תיאור התפקיד מכבי שירותי בריאות מגייסת לוקח/ת דם ורידי - לקיחת דם מחברי הקופה בדגש על מקצועיות, יעילות, שירותיות ורגישות. לקיחת דגימות מנבדקים, הכנת הדגימות לביצוע הבדיקות ושליחתן למעבדה הארצית להמשך ביצוע. טיפול בפן האדמיניסטרטיבי של תיעוד הבדיקות ובהקלדת תוצאות בדיקות המגיעות ממעבדות בתי חולים. הפעלת שיקול דעת ביחס לתוצאות חריגות. יציאה לקורסי לקיחת דם מתקדמים במימון מכבי (לקיחת דם גיל 4, גיל שנה..). אפשרות להשתכרות נוספת בביקורי בית בהתאם לוותק והרשאת לקיחת דם. שעות פעילות: ימים א-ה. היקף המשרה (כולל שעות) – 50% , 7-11 שם / כתובת הסניף, עיר – שד בנימין 21, נתניה דרישות התפקיד רישיון שאיבת דם מטעם משרד הבריאות – חובה. יכולת לעבוד בסביבה ממוחשבת – חובה. שליטה בשפה העברית – חובה. אנגלית ברמה בסיסית – חובה. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מתאמ/ת שירות רפואי לצפון ירושלים- פסגת זאב ומעלה אדומים,מכבי שירותי בריאות,"ירושלים יו""ש",2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-3840/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מתאמ/ת שירות רפואי - מתן שירות מקצועי ואמפתי לחברי הקופה תוך ראייה רחבה של צרכיהם. על המשרה: מתן שירות, קבלת קהל ומענה לחברי הקופה במגוון ערוצים: פרונטלי, טלפונית ו- Back office. שליטה בעולם התוכן הרפואי והמנהלי, בהתאם לסטנדרטים, תוך התמקצעות והתעדכנות מתמדת לצורך שמירה על כשירות מקצועית. התפקיד כרוך בחשיפה למידע רפואי ואישי של מטופלים ולכן חשובה שמירה על דיסקרטיות. עבודה בצוות תוך מתן עזרה וגיבוי הדדי. הכשרה ייעודית לתפקיד במסגרת מכבי. היקף משרה - 70% - 75% מיקום המשרה- חיים תורן 45, ירושלים. דרישות התפקיד: בגרות מלאה- יתרון. תודעת שירות גבוהה - חובה. תואר ראשון – יתרון ניסיון במתן שירות ובעבודה בסביבה ממוחשבת - יתרון. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מתאמ/ת שירות רפואי לגבעתיים,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-3855/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מתאמ/ת שירות רפואי לעבודה בצוות חם ותומך. מתן שירות מקצועי ואמפתי לחברי הקופה ברגעי אמת: תפקיד עם משמעות, השפעה ושליחות *הכשרה ייעודית לתפקיד במסגרת מכבי- תוך התמקצעות והתעדכנות מתמדת בעולם התוכן הרפואי על המשרה: עבודה בסביבה רפואית עם צוות רפואי – רופאים, מטפלים ,מנהלים וצוות מינהלי. מתן שירות לחברי מכבי במספר ערוצים – פרונטאלי, טלפוני , עבודת BACK OFFICE סיוע ותיאום שירות לחברי מכבי בתוך מכבי ומחוצה לה. ורסטיליות גבוהה בהתמודדות עם מצבים מורכבים ובחירת חלופות המתאימות שמירה על דיסקרטיות וסודיות רפואית עבודה בצוות תוך מתן עזרה וגיבוי הדדי. היקף משרה – 100% מיקום המשרה- עליית הנוער 25, גבעתיים דרישות התפקיד: יכולות בינאישיות גבוהות - חובה תודעת שירות גבוהה - חובה ורסטיליות, יכולת למידה מתמדת - חובה ניסיון תעסוקתי עם לקוחות – יתרון תעודת בגרות ותואר ראשון – יתרון על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"מזכיר/ה רפואי/ת למכבי השלום ת""א",מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מזכיר-ה-רפואי-ת-3856/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מזכיר/ה רפואי/ת - מתן שירות מקצועי ואמפתי, תוך תיאום השירות בין הגורמים הרפואיים ומקצועות הבריאות על המשרה • קבלת הקהל המוזמן לרופא / למכון, ניווטו לפני ואחרי הבדיקה ומתן מידע לגבי המשך הטיפול. • שליטה בעולם התוכן הרפואי והמנהלי, בהתאם ליחידה בה מועסק/ת, תוך התמקצעות והתעדכנות מתמדת לצורך שמירה על כשירות מקצועית. • ניהול אזור ההמתנה למטפלים ולרופאים תוך זיהוי מקרים דחופים. • מתן שירות לרופאים ומטפלים וסיוע בכל פעילות אדמיניסטרטיבית נדרשת. • עבודה לפי הנחיות, תהליכים ודגשים של היחידה בה היא מועסקת תוך שמירה על חסיון רפואי. • ניהול יומני המטפלים והרופאים. • הכשרה ייעודית לתפקיד במסגרת מכבי. • היקף משרה- 80% • כתובת הסניף- יגאל אלון 96, תל אביב. דרישות התפקיד • בגרות מלאה- חובה. • תודעת שירות גבוהה - חובה. • תואר ראשון – יתרון. • ניסיון במתן שירות ובעבודה בסביבה ממוחשבת - יתרון. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
